transaction_id,date,amount,merchant_raw,description,category_hint,merchant_clean,merchant_extracted,merchant_normalized,normalized_id,merchant_canonical,canonical_id,category,category_confidence,confidence_level,status,method,evidence,fingerprint,transaction_type
txn_001,2025-11-17,-15.480500215104454,PAYPAL *NETFLIX NETFLIX.COM,Recurring Payment,entertainment,Netflix Netflix.Com,Netflix Netflix,Netflix Netflix,netflixnetflix,Netflix,netflix,entertainment,0.75,medium,fallback,fallback-rules,"{'input_text': 'Netflix. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.4674, 'entertainment': 0.4314, 'transfer': 0.023, 'income': 0.0167, 'fees': 0.0166, 'food and dining': 0.0104, 'shopping': 0.0077, 'travel': 0.0067, 'utilities': 0.0064, 'transportation': 0.005, 'healthcare': 0.0047, 'groceries': 0.004}, 'top_3': [{'category': 'subscriptions', 'score': 0.4674}, {'category': 'entertainment', 'score': 0.4314}, {'category': 'transfer', 'score': 0.023}], 'margin_to_second': 0.036}",15.48_20251117_netflix,recurring
txn_002,2025-11-17,2499.994580961439,DIRECT DEPOSIT PAYROLL,Deposit,income,Direct Deposit Payroll,Direct Deposit Payroll,Direct Deposit Payroll,directdepositpayroll,Direct Deposit Payroll,directdepositpayroll,income,0.7387,high,auto-accepted,zero-shot,"{'input_text': 'Direct Deposit Payroll. Deposit. This is an income.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'income': 0.7387, 'transfer': 0.0664, 'fees': 0.0328, 'transportation': 0.0264, 'subscriptions': 0.0236, 'utilities': 0.0227, 'healthcare': 0.0213, 'entertainment': 0.0182, 'shopping': 0.015, 'travel': 0.0141, 'groceries': 0.0113, 'food and dining': 0.0095}, 'top_3': [{'category': 'income', 'score': 0.7387}, {'category': 'transfer', 'score': 0.0664}, {'category': 'fees', 'score': 0.0328}], 'margin_to_second': 0.6724}",2499.99_20251117_directdepositpayroll,recurring
txn_003,2025-11-17,-52.98091648767311,ADOBE *CREATIVE CLOUD,Recurring Payment,subscriptions,Adobe *Creative Cloud,Adobe,Adobe,adobe,Adobe,adobe,subscriptions,0.6044,medium,suggested,zero-shot,"{'input_text': 'Adobe. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.6044, 'income': 0.0685, 'fees': 0.0649, 'transfer': 0.0636, 'entertainment': 0.0432, 'shopping': 0.0337, 'healthcare': 0.0328, 'travel': 0.0224, 'utilities': 0.0195, 'transportation': 0.018, 'food and dining': 0.017, 'groceries': 0.0121}, 'top_3': [{'category': 'subscriptions', 'score': 0.6044}, {'category': 'income', 'score': 0.0685}, {'category': 'fees', 'score': 0.0649}], 'margin_to_second': 0.5359}",52.98_20251117_adobe,recurring
txn_004,2025-11-19,-3.997105414004551,GITHUB.COM *PRO PLAN,Recurring Payment,subscriptions,Github.Com *Pro Plan,Github,Github,github,Github,github,subscriptions,0.2034,low,uncategorized,zero-shot-failed,"{'input_text': 'Github. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.2034, 'fees': 0.1738, 'transfer': 0.1722, 'income': 0.1466, 'healthcare': 0.0567, 'shopping': 0.0527, 'utilities': 0.0416, 'travel': 0.04, 'entertainment': 0.0345, 'transportation': 0.0331, 'food and dining': 0.0246, 'groceries': 0.0209}, 'top_3': [{'category': 'subscriptions', 'score': 0.2034}, {'category': 'fees', 'score': 0.1738}, {'category': 'transfer', 'score': 0.1722}], 'margin_to_second': 0.0296}",4.00_20251119_github,one-time
txn_005,2025-11-19,-65.00207452062733,ATT MOBILE PAYMENT 8527,Recurring Payment,utilities,Att Mobile Payment 8527,Att Mobile Payment 8527,Att Mobile Payment 8527,attmobilepayment8527,Att Mobile Payment,attmobilepayment,transportation,0.75,medium,fallback,fallback-rules,"{'input_text': 'Att Mobile Payment. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'transfer': 0.1739, 'income': 0.129, 'fees': 0.1253, 'subscriptions': 0.1032, 'shopping': 0.0881, 'transportation': 0.068, 'travel': 0.0677, 'entertainment': 0.0617, 'utilities': 0.0524, 'healthcare': 0.0494, 'food and dining': 0.0492, 'groceries': 0.032}, 'top_3': [{'category': 'transfer', 'score': 0.1739}, {'category': 'income', 'score': 0.129}, {'category': 'fees', 'score': 0.1253}], 'margin_to_second': 0.0449}",65.00_20251119_attmobilepayment,repeat
txn_006,2025-11-21,-9.988390396419234,SPOTIFY USA,Recurring Payment,entertainment,Spotify Usa,Spotify Usa,Spotify Usa,spotifyusa,Spotify Usa,spotifyusa,subscriptions,0.5348,medium,suggested,zero-shot,"{'input_text': 'Spotify Usa. Recurring Payment. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'subscriptions': 0.5348, 'entertainment': 0.3478, 'fees': 0.0278, 'transfer': 0.0225, 'income': 0.0217, 'shopping': 0.0124, 'travel': 0.0086, 'utilities': 0.007, 'transportation': 0.0059, 'healthcare': 0.0047, 'food and dining': 0.004, 'groceries': 0.0028}, 'top_3': [{'category': 'subscriptions', 'score': 0.5348}, {'category': 'entertainment', 'score': 0.3478}, {'category': 'fees', 'score': 0.0278}], 'margin_to_second': 0.1871}",9.99_20251121_spotifyusa,repeat
txn_007,2025-11-27,-36.06,UBER EATS HELP.UBER.COM,Purchase,food and dining,Uber Eats Help.Uber.Com,Uber Eats Help,Uber Eats Help,ubereatshelp,Uber Eats Help,ubereatshelp,food and dining,0.506,medium,suggested,zero-shot,"{'input_text': 'Uber Eats Help. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'food and dining': 0.506, 'transportation': 0.1914, 'shopping': 0.0667, 'entertainment': 0.0645, 'subscriptions': 0.0539, 'income': 0.0222, 'transfer': 0.0202, 'travel': 0.0201, 'groceries': 0.0175, 'fees': 0.016, 'utilities': 0.0133, 'healthcare': 0.0082}, 'top_3': [{'category': 'food and dining', 'score': 0.506}, {'category': 'transportation', 'score': 0.1914}, {'category': 'shopping', 'score': 0.0667}], 'margin_to_second': 0.3147}",36.06_20251127_ubereatshelp,recurring
txn_008,2025-11-29,-42.07,WAL-MART #1117 SUPER CENTER,Debit Card,shopping,Wal-Mart Super Center,Wal Mart Super Center,Wal Mart Super Center,walmartsupercenter,Wal Mart Super Center,walmartsupercenter,shopping,0.7664,high,auto-accepted,zero-shot,"{'input_text': 'Wal Mart Super Center. Debit Card. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'shopping': 0.7664, 'fees': 0.0675, 'transfer': 0.0452, 'groceries': 0.0377, 'income': 0.0277, 'entertainment': 0.0153, 'subscriptions': 0.0097, 'travel': 0.0083, 'transportation': 0.0072, 'food and dining': 0.0067, 'utilities': 0.005, 'healthcare': 0.0033}, 'top_3': [{'category': 'shopping', 'score': 0.7664}, {'category': 'fees', 'score': 0.0675}, {'category': 'transfer', 'score': 0.0452}], 'margin_to_second': 0.6989}",42.07_20251129_walmartsupercenter,recurring
txn_009,2025-12-04,2499.9953548175195,DIRECT DEPOSIT PAYROLL,Deposit,income,Direct Deposit Payroll,Direct Deposit Payroll,Direct Deposit Payroll,directdepositpayroll,Direct Deposit Payroll,directdepositpayroll,income,0.7387,high,auto-accepted,zero-shot,"{'input_text': 'Direct Deposit Payroll. Deposit. This is an income.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'income': 0.7387, 'transfer': 0.0664, 'fees': 0.0328, 'transportation': 0.0264, 'subscriptions': 0.0236, 'utilities': 0.0227, 'healthcare': 0.0213, 'entertainment': 0.0182, 'shopping': 0.015, 'travel': 0.0141, 'groceries': 0.0113, 'food and dining': 0.0095}, 'top_3': [{'category': 'income', 'score': 0.7387}, {'category': 'transfer', 'score': 0.0664}, {'category': 'fees', 'score': 0.0328}], 'margin_to_second': 0.6724}",2500.00_20251204_directdepositpayroll,recurring
txn_010,2025-12-04,-337.78,HILTON HOTELS #8787 DANIELCHESTER,Purchase,travel,Hilton Hotels Danielchester,Hilton Hotels Danielchester,Hilton Hotels Danielchester,hiltonhotelsdanielchester,Hilton Hotels Danielchester,hiltonhotelsdanielchester,travel,0.75,medium,fallback,fallback-rules,"{'input_text': 'Hilton Hotels Danielchester. Purchase. This is an expense.', 'hypothesis_template': 'This bank transaction belongs to the {} spending category.', 'all_scores': {'travel': 0.3411, 'shopping': 0.1064, 'food and dining': 0.1045, 'entertainment': 0.0991, 'subscriptions': 0.0624, 'income': 0.0624, 'transfer': 0.0576, 'fees': 0.0469, 'transportation': 0.039, 'utilities': 0.0326, 'healthcare': 0.031, 'groceries': 0.017}, 'top_3': [{'category': 'travel', 'score': 0.3411}, {'category': 'shopping', 'score': 0.1064}, {'category': 'food and dining', 'score': 0.1045}], 'margin_to_second': 0.2346}",337.78_20251204_hiltonhotelsdanielchester,one-time
